BILL DATE,BILL TIME,INVOICE NO,ITEM NAME,QTY,GROSS AMT,NETT AMT,BRANCH NAME,PAYMENT TYPE,PAYMENT TYPE NAME,PAYMENT TYPE ID 1,PAYMENT CODE 1
2018-10-04,2018-10-04 21:08:20,112100,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:08:20,112100,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:08:20,112100,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:08:20,112100,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:08:20,112100,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:09:05,112101,R02 Kra Pow Chicken Rice,3,36.60,36.60,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:09:05,112101,F03 Grill Chicken Meat Ball,1,4.60,4.60,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:09:05,112101,B20 Terer Taro Blended,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:09:05,112101,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:09:05,112101,B29 Roselle Tea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:17:01,112102,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,B04 Thai Iced Lemon Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,G38 Wok Treats,2,37.00,37.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,N44 Kuey Chap Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:17:01,112102,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:20:11,112103,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,N14 D. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,Y17 Dry T. Beef Thai R. Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,Y18 Dry T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:20:11,112103,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:42:26,112104,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:42:26,112104,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:42:26,112104,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:42:26,112104,N03 P. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:42:26,112104,N01 P. Beef Thai Rice Noodle,8,15.20,15.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-04,2018-10-04 21:48:08,112105,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,N16 D. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,N03 P. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,Y19 Dry T. Chicken Thai R. Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,A04 Fried Chicken Meat Ball ,1,2.70,2.70,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:48:08,112105,F03 Grill Chicken Meat Ball,2,9.20,9.20,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,N09 P. Beef Springy Noodle,2,3.80,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,N41 Clear T. Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,Y25 SUKI SOUP CHICK SPRINGY NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,B21 Blue Butterfly Pea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:49:11,112106,F03 Grill Chicken Meat Ball,1,4.60,4.60,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:51:31,112107,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:51:31,112107,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:51:31,112107,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:54:00,112108,N43 Kuey Chap Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:54:00,112108,N22 D. Beef Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:54:00,112108,B05 Fresh Thai Coconut,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 21:54:00,112108,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:00:30,112109,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:00:30,112109,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:00:30,112109,Y17 Dry T. Beef Thai R. Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:00:30,112109,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:00:30,112109,A02 Fried Chicken Skin ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N03 P. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:04:11,112110,F13 Ayam Legend,1,12.70,12.70,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,N24 D. Chick Thai Springgy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,Y20 Dry T. Chicken Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-04,2018-10-04 22:21:50,112111,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 10:48:30,112112,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 10:48:30,112112,N41 Clear T. Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 10:48:30,112112,N03 P. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 10:48:30,112112,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 10:48:30,112112,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 11:26:40,112113,R02 Kra Pow Chicken Rice,2,24.40,24.40,BN Sunway Putra Mall,Other,Food Panda,9,n0ir w9ar
2018-10-05,2018-10-05 11:26:40,112113,B15 Ice Blended Thai Green Tea,1,9.00,9.00,BN Sunway Putra Mall,Other,Food Panda,9,n0ir w9ar
2018-10-05,2018-10-05 12:11:15,112114,N03 P. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:11:15,112114,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:15:12,112115,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:15:12,112115,N14 D. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:15:12,112115,F02 Grill Beef Meat Ball,1,6.50,6.50,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:15:12,112115,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:21:30,112116,F13 Ayam Legend,1,12.70,12.70,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.veeb
2018-10-05,2018-10-05 12:21:30,112116,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.veeb
2018-10-05,2018-10-05 12:21:30,112116,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.veeb
2018-10-05,2018-10-05 12:21:30,112116,B01 Thai Iced Tea,2,16.00,16.00,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.veeb
2018-10-05,2018-10-05 12:22:05,112117,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.ri5v
2018-10-05,2018-10-05 12:22:05,112117,R04 Add egg,1,1.90,1.90,BN Sunway Putra Mall,Other,Food Panda,9,n0ir.ri5v
2018-10-05,2018-10-05 12:26:40,112118,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,Y23 SUKI SOUP BEEF SPRINGY NOODLE,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,N44 Kuey Chap Beef Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,Y25 SUKI SOUP CHICK SPRINGY NOODLE,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,N38 Kuey Chap Chicken Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,N24 D. Chick Thai Springgy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,N11 P. Chick Springy  Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,F12 Sangkaya Steamed Bread,1,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,B01 Thai Iced Tea,2,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,G40 Noodle Double Hit Combo ,1,39.90,39.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:31:56,112119,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:36:01,112120,Y19 Dry T. Chicken Thai R. Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:36:01,112120,N03 P. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,G38 Wok Treats,3,55.50,55.50,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:42:41,112121,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:51:58,112122,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:51:58,112122,Y18 Dry T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:51:58,112122,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N03 P. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,Y25 SUKI SOUP CHICK SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,Y20 Dry T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,Y19 Dry T. Chicken Thai R. Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N16 D. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:54:51,112123,N24 D. Chick Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:56:42,112124,N01 P. Beef Thai Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:56:42,112124,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 12:56:42,112124,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:01:10,112125,N46 Clear T. Beef Springy Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:03:23,112126,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,B03 Thai Iced Green Tea,1,2.50,2.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,F08 Thai Popeye's Tempura,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,N37 Kuey Chap Chicken Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,N01 P. Beef Thai Rice Noodle,3,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,N43 Kuey Chap Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:03:23,112126,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-05,2018-10-05 13:07:10,112127,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:07:10,112127,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,B20 Terer Taro Blended,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,B14 Ice Blended Thai Tea,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,B15 Ice Blended Thai Green Tea,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,N11 P. Chick Springy  Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,N09 P. Beef Springy Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,N03 P. Chick Thai Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:08:19,112128,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:09:46,112129,N46 Clear T. Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:09:46,112129,Y17 Dry T. Beef Thai R. Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:09:46,112129,N44 Kuey Chap Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:09:46,112129,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:09:46,112129,B17 Coconut Blend,2,18.00,18.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:17:17,112130,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:17:17,112130,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:17:17,112130,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:17:17,112130,N09 P. Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-05,2018-10-05 13:17:17,112130,N11 P. Chick Springy  Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
